id,happiness
8690,1
8691,1
8692,1
8693,2
8694,2
8695,1
8696,3
8697,3
8698,2
8699,3
8700,3
8701,3
8702,1
8703,2
8704,3
8705,3
8706,3
8707,3
8708,2
8709,3
8710,2
8711,3
8712,3
8713,3
8714,1
8715,1
8716,3
8717,3
8718,1
8719,2
8720,3
8721,3
8722,3
8723,3
8724,3
8725,2
8726,1
8727,1
8728,3
8729,1
8730,2
8731,3
8732,3
8733,2
8734,2
8735,1
8736,3
8737,3
8738,1
8739,3
8740,3
8741,2
8742,1
8743,3
8744,2
8745,3
8746,2
8747,1
8748,1
8749,3
8750,3
8751,3
8752,1
8753,3
8754,3
8755,3
8756,1
8757,3
8758,3
8759,1
8760,3
8761,3
8762,3
8763,2
8764,2
8765,3
8766,3
8767,3
8768,1
8769,3
8770,3
8771,3
8772,1
8773,3
8774,1
8775,3
8776,1
8777,2
8778,1
8779,3
8780,1
8781,3
8782,1
8783,3
8784,1
8785,3
8786,3
8787,3
8788,3
8789,3
8790,1
8791,3
8792,3
8793,1
8794,3
8795,1
8796,3
8797,3
8798,2
8799,2
8800,3
8801,3
8802,2
8803,2
8804,2
8805,1
8806,1
8807,1
8808,2
8809,1
8810,3
8811,3
8812,3
8813,2
8814,3
8815,2
8816,1
8817,3
8818,3
8819,3
8820,3
8821,1
8822,2
8823,3
8824,3
8825,2
8826,3
8827,1
8828,1
8829,1
8830,3
8831,3
8832,5
8833,3
8834,1
8835,3
8836,2
8837,3
8838,2
8839,2
8840,2
8841,1
8842,1
8843,1
8844,1
8845,1
8846,2
8847,3
8848,3
8849,3
8850,3
8851,3
8852,1
8853,3
8854,3
8855,1
8856,1
8857,3
8858,1
8859,3
8860,5
8861,2
8862,3
8863,3
8864,3
8865,1
8866,1
8867,2
8868,3
8869,1
8870,3
8871,3
8872,1
8873,3
8874,3
8875,3
8876,1
8877,3
8878,3
8879,5
8880,3
8881,2
8882,3
8883,2
8884,2
8885,1
8886,3
8887,1
8888,1
8889,1
8890,3
8891,3
8892,3
8893,1
8894,3
8895,1
8896,3
8897,1
8898,1
8899,3
8900,1
8901,3
8902,3
8903,2
8904,3
8905,1
8906,3
8907,2
8908,3
8909,2
8910,1
8911,1
8912,2
8913,3
8914,3
8915,1
8916,3
8917,1
8918,3
8919,1
8920,3
8921,3
8922,2
8923,1
8924,1
8925,3
8926,1
8927,2
8928,3
8929,1
8930,2
8931,1
8932,3
8933,3
8934,3
8935,3
8936,2
8937,1
8938,3
8939,1
8940,1
8941,3
8942,3
8943,3
8944,3
8945,1
8946,1
8947,1
8948,1
8949,3
8950,1
8951,3
8952,2
8953,2
8954,3
8955,3
8956,3
8957,3
8958,3
8959,3
8960,1
8961,1
8962,1
8963,2
8964,3
8965,1
8966,2
8967,3
8968,1
8969,3
8970,2
8971,1
8972,1
8973,3
8974,1
8975,1
8976,1
8977,1
8978,1
8979,3
8980,3
8981,3
8982,3
8983,2
8984,2
8985,3
8986,3
8987,1
8988,3
8989,3
8990,3
8991,2
8992,3
8993,3
8994,3
8995,1
8996,3
8997,3
8998,1
8999,1
9000,1
9001,3
9002,2
9003,1
9004,5
9005,3
9006,1
9007,1
9008,2
9009,3
9010,3
9011,3
9012,3
9013,3
9014,3
9015,2
9016,2
9017,3
9018,2
9019,1
9020,3
9021,3
9022,1
9023,3
9024,2
9025,2
9026,1
9027,3
9028,3
9029,3
9030,1
9031,3
9032,3
9033,1
9034,2
9035,3
9036,3
9037,2
9038,3
9039,3
9040,3
9041,2
9042,3
9043,2
9044,1
9045,1
9046,3
9047,3
9048,2
9049,3
9050,2
9051,3
9052,3
9053,3
9054,2
9055,1
9056,3
9057,3
9058,3
9059,3
9060,3
9061,3
9062,3
9063,3
9064,1
9065,3
9066,3
9067,1
9068,3
9069,3
9070,3
9071,3
9072,3
9073,1
9074,2
9075,3
9076,3
9077,1
9078,3
9079,1
9080,3
9081,1
9082,3
9083,2
9084,3
9085,1
9086,3
9087,3
9088,3
9089,1
9090,1
9091,1
9092,1
9093,3
9094,3
9095,3
9096,1
9097,1
9098,3
9099,3
9100,2
9101,3
9102,3
9103,2
9104,1
9105,3
9106,3
9107,1
9108,1
9109,1
9110,2
9111,3
9112,3
9113,3
9114,1
9115,3
9116,3
9117,2
9118,1
9119,2
9120,3
9121,3
9122,3
9123,1
9124,3
9125,2
9126,2
9127,3
9128,3
9129,2
9130,3
9131,3
9132,3
9133,1
9134,3
9135,1
9136,2
9137,3
9138,3
9139,3
9140,1
9141,3
9142,2
9143,3
9144,1
9145,3
9146,1
9147,3
9148,3
9149,2
9150,2
9151,3
9152,3
9153,2
9154,2
9155,1
9156,1
9157,2
9158,2
9159,1
9160,3
9161,3
9162,3
9163,2
9164,1
9165,2
9166,2
9167,3
9168,3
9169,1
9170,1
9171,2
9172,3
9173,2
9174,1
9175,2
9176,3
9177,1
9178,1
9179,2
9180,3
9181,3
9182,3
9183,2
9184,3
9185,3
9186,3
9187,3
9188,3
9189,3
9190,3
9191,3
9192,1
9193,3
9194,1
9195,1
9196,1
9197,1
9198,3
9199,3
9200,3
9201,3
9202,3
9203,3
9204,1
9205,1
9206,3
9207,1
9208,3
9209,1
9210,2
9211,1
9212,2
9213,1
9214,3
9215,1
9216,3
9217,1
9218,1
9219,1
9220,2
9221,2
9222,3
9223,1
9224,3
9225,3
9226,3
9227,3
9228,3
9229,1
9230,1
9231,3
9232,3
9233,3
9234,2
9235,2
9236,2
9237,1
9238,2
9239,1
9240,1
9241,1
9242,3
9243,3
9244,3
9245,3
9246,2
9247,3
9248,1
9249,3
9250,1
9251,2
9252,2
9253,2
9254,1
9255,3
9256,3
9257,3
9258,3
9259,3
9260,2
9261,3
9262,2
9263,1
9264,1
9265,2
9266,2
9267,2
9268,4
9269,3
9270,2
9271,3
9272,1
9273,3
9274,2
9275,3
9276,3
9277,1
9278,4
9279,3
9280,3
9281,3
9282,2
9283,3
9284,2
9285,2
9286,3
9287,3
9288,5
9289,3
9290,2
9291,3
9292,1
9293,3
9294,2
9295,3
9296,3
9297,3
9298,1
9299,3
9300,3
9301,2
9302,1
9303,2
9304,3
9305,3
9306,3
9307,1
9308,2
9309,1
9310,3
9311,2
9312,3
9313,2
9314,3
9315,3
9316,2
9317,1
9318,3
9319,2
9320,3
9321,1
9322,1
9323,3
9324,1
9325,1
9326,3
9327,3
9328,3
9329,3
9330,1
9331,3
9332,1
9333,1
9334,1
9335,1
9336,2
9337,1
9338,1
9339,1
9340,2
9341,3
9342,3
9343,5
9344,3
9345,3
9346,1
9347,2
9348,3
9349,1
9350,2
9351,1
9352,1
9353,3
9354,2
9355,1
9356,1
9357,3
9358,2
9359,5
9360,2
9361,3
9362,1
9363,3
9364,1
9365,3
9366,2
9367,1
9368,2
9369,2
9370,3
9371,3
9372,1
9373,3
9374,1
9375,1
9376,2
9377,3
9378,1
9379,3
9380,3
9381,2
9382,2
9383,2
9384,3
9385,3
9386,2
9387,3
9388,3
9389,1
9390,1
9391,3
9392,2
9393,2
9394,3
9395,3
9396,1
9397,3
9398,1
9399,2
9400,2
9401,3
9402,1
9403,3
9404,5
9405,3
9406,2
9407,3
9408,3
9409,3
9410,3
9411,3
9412,2
9413,2
9414,1
9415,3
9416,3
9417,3
9418,3
9419,2
9420,1
9421,3
9422,1
9423,3
9424,1
9425,3
9426,3
9427,3
9428,1
9429,3
9430,3
9431,1
9432,3
9433,3
9434,3
9435,4
9436,1
9437,3
9438,3
9439,1
9440,3
9441,1
9442,3
9443,3
9444,2
9445,2
9446,3
9447,1
9448,2
9449,3
9450,2
9451,3
9452,3
9453,3
9454,3
9455,3
9456,3
9457,2
9458,3
9459,2
9460,2
9461,3
9462,1
9463,3
9464,1
9465,1
9466,1
9467,1
9468,2
9469,1
9470,2
9471,2
9472,1
9473,2
9474,2
9475,2
9476,3
9477,2
9478,1
9479,3
9480,1
9481,3
9482,1
9483,1
9484,1
9485,1
9486,2
9487,3
9488,1
9489,3
9490,3
9491,2
9492,3
9493,3
9494,1
9495,3
9496,3
9497,3
9498,3
9499,5
9500,2
9501,3
9502,1
9503,1
9504,1
9505,1
9506,3
9507,3
9508,3
9509,3
9510,1
9511,1
9512,3
9513,3
9514,3
9515,3
9516,3
9517,2
9518,1
9519,1
9520,1
9521,3
9522,2
9523,1
9524,3
9525,1
9526,1
9527,3
9528,3
9529,3
9530,1
9531,3
9532,1
9533,1
9534,1
9535,3
9536,3
9537,2
9538,1
9539,3
9540,1
9541,3
9542,3
9543,2
9544,3
9545,2
9546,3
9547,3
9548,2
9549,2
9550,1
9551,3
9552,3
9553,1
9554,3
9555,2
9556,1
9557,3
9558,1
9559,3
9560,1
9561,4
9562,3
9563,1
9564,2
9565,2
9566,1
9567,1
9568,1
9569,1
9570,3
9571,3
9572,2
9573,3
9574,3
9575,3
9576,3
9577,1
9578,3
9579,3
9580,1
9581,1
9582,1
9583,3
9584,2
9585,2
9586,3
9587,1
9588,2
9589,4
9590,1
9591,3
9592,3
9593,3
9594,3
9595,3
9596,3
9597,3
9598,2
9599,3
9600,2
9601,1
9602,3
9603,2
9604,1
9605,2
9606,2
9607,2
9608,3
9609,2
9610,3
9611,2
9612,3
9613,3
9614,3
9615,3
9616,1
9617,1
9618,1
9619,3
9620,3
9621,1
9622,3
9623,2
9624,3
9625,2
9626,3
9627,1
9628,1
9629,1
9630,2
9631,3
9632,3
9633,3
9634,3
9635,2
9636,1
9637,3
9638,1
9639,1
9640,1
9641,1
9642,2
9643,1
9644,3
9645,1
9646,1
9647,3
9648,3
9649,3
9650,2
9651,2
9652,1
9653,4
9654,1
9655,2
9656,3
9657,3
9658,1
9659,2
9660,3
9661,1
9662,1
9663,3
9664,2
9665,3
9666,3
9667,2
9668,2
9669,5
9670,3
9671,3
9672,1
9673,3
9674,2
9675,5
9676,3
9677,2
9678,3
9679,3
9680,3
9681,2
9682,1
9683,3
9684,3
9685,2
9686,2
9687,2
9688,2
9689,3
9690,1
9691,3
9692,2
9693,2
9694,2
9695,1
9696,3
9697,3
9698,1
9699,1
9700,1
9701,3
9702,3
9703,3
9704,2
9705,3
9706,2
9707,1
9708,3
9709,1
9710,2
9711,3
9712,2
9713,3
9714,3
9715,3
9716,3
9717,1
9718,3
9719,3
9720,3
9721,1
9722,1
9723,3
9724,2
9725,2
9726,2
9727,2
9728,3
9729,2
9730,3
9731,2
9732,3
9733,1
9734,3
9735,3
9736,3
9737,3
9738,3
9739,2
9740,3
9741,3
9742,1
9743,2
9744,3
9745,2
9746,3
9747,1
9748,2
9749,1
9750,5
9751,2
9752,3
9753,3
9754,1
9755,3
9756,1
9757,3
9758,1
9759,3
9760,3
9761,3
9762,3
9763,1
9764,3
9765,3
9766,2
9767,1
9768,1
9769,3
9770,3
9771,3
9772,3
9773,3
9774,1
9775,3
9776,1
9777,2
9778,1
9779,3
9780,1
9781,3
9782,2
9783,1
9784,1
9785,3
9786,1
9787,3
9788,2
9789,2
9790,1
9791,1
9792,3
9793,2
9794,1
9795,3
9796,3
9797,3
9798,1
9799,2
9800,1
9801,2
9802,1
9803,3
9804,3
9805,1
9806,3
9807,2
9808,3
9809,2
9810,3
9811,2
9812,3
9813,3
9814,3
9815,2
9816,3
9817,3
9818,2
9819,2
9820,1
9821,2
9822,2
9823,1
9824,3
9825,3
9826,3
9827,3
9828,2
9829,3
9830,2
9831,2
9832,1
9833,3
9834,3
9835,3
9836,3
9837,2
9838,5
9839,4
9840,3
9841,3
9842,3
9843,1
9844,1
9845,3
9846,1
9847,3
9848,2
9849,1
9850,3
9851,3
9852,1
9853,3
9854,3
9855,3
9856,3
9857,1
9858,1
9859,3
9860,3
9861,1
9862,2
9863,1
9864,3
9865,3
9866,4
9867,3
9868,1
9869,1
9870,1
9871,1
9872,2
9873,3
9874,3
9875,3
9876,3
9877,2
9878,1
9879,2
9880,3
9881,3
9882,3
9883,2
9884,3
9885,1
9886,2
9887,3
9888,3
9889,3
9890,1
9891,3
9892,1
9893,1
9894,3
9895,3
9896,2
9897,2
9898,1
9899,3
9900,3
9901,1
9902,2
9903,1
9904,3
9905,3
9906,1
9907,2
9908,3
9909,3
9910,2
9911,3
9912,2
9913,3
9914,3
9915,2
9916,1
9917,2
9918,3
9919,1
9920,2
9921,3
9922,3
9923,1
9924,1
9925,1
9926,1
9927,3
9928,3
9929,1
9930,1
9931,3
9932,1
9933,2
9934,1
9935,3
9936,1
9937,3
9938,1
9939,1
9940,3
9941,3
9942,1
9943,2
9944,1
9945,3
9946,1
9947,3
9948,2
9949,2
9950,1
9951,2
9952,2
9953,1
9954,3
9955,3
9956,3
9957,1
9958,3
9959,1
9960,2
9961,1
9962,2
9963,3
9964,3
9965,3
9966,3
9967,3
9968,3
9969,1
9970,3
9971,3
9972,3
9973,3
9974,2
9975,2
9976,2
9977,2
9978,3
9979,3
9980,2
9981,1
9982,3
9983,1
9984,1
9985,3
9986,1
9987,2
9988,3
9989,4
9990,2
9991,1
9992,2
9993,3
9994,3
9995,2
9996,1
9997,2
9998,3
9999,1
10000,1
10001,1
10002,2
10003,3
10004,1
10005,1
10006,3
10007,3
10008,3
10009,1
10010,1
10011,3
10012,2
10013,2
10014,1
10015,1
10016,1
10017,3
10018,3
10019,3
10020,3
10021,3
10022,2
10023,2
10024,1
10025,3
10026,3
10027,2
10028,1
10029,1
10030,2
10031,1
10032,1
10033,3
10034,3
10035,1
10036,2
10037,1
10038,2
10039,1
10040,1
10041,1
10042,3
10043,4
10044,3
10045,1
10046,2
10047,3
10048,3
10049,3
10050,1
10051,3
10052,2
10053,1
10054,3
10055,2
10056,3
10057,2
10058,1
10059,3
10060,1
10061,2
10062,3
10063,1
10064,2
10065,3
10066,3
10067,2
10068,3
10069,1
10070,2
10071,3
10072,3
10073,3
10074,3
10075,3
10076,1
10077,1
10078,3
10079,3
10080,3
10081,3
10082,3
10083,1
10084,3
10085,3
10086,3
10087,3
10088,1
10089,3
10090,3
10091,3
10092,1
10093,1
10094,3
10095,2
10096,3
10097,2
10098,1
10099,3
10100,3
10101,3
10102,3
10103,1
10104,2
10105,1
10106,3
10107,2
10108,2
10109,3
10110,1
10111,3
10112,3
10113,2
10114,3
10115,2
10116,1
10117,3
10118,3
10119,1
10120,1
10121,1
10122,2
10123,2
10124,1
10125,3
10126,1
10127,3
10128,1
10129,1
10130,1
10131,1
10132,3
10133,3
10134,3
10135,1
10136,3
10137,2
10138,1
10139,1
10140,5
10141,2
10142,2
10143,3
10144,1
10145,2
10146,5
10147,2
10148,2
10149,3
10150,3
10151,3
10152,3
10153,3
10154,1
10155,3
10156,3
10157,1
10158,1
10159,3
10160,3
10161,3
10162,1
10163,3
10164,3
10165,3
10166,3
10167,1
10168,3
10169,3
10170,3
10171,1
10172,1
10173,4
10174,3
10175,1
10176,2
10177,3
10178,3
10179,2
10180,4
10181,3
10182,2
10183,3
10184,1
10185,3
10186,2
10187,3
10188,3
10189,3
10190,2
10191,3
10192,1
10193,1
10194,1
10195,3
10196,1
10197,1
10198,3
10199,3
10200,1
10201,1
10202,3
10203,3
10204,2
10205,2
10206,3
10207,1
10208,2
10209,3
10210,3
10211,3
10212,2
10213,1
10214,1
10215,3
10216,3
10217,1
10218,1
10219,1
10220,1
10221,3
10222,3
10223,3
10224,3
10225,2
10226,1
10227,3
10228,1
10229,3
10230,1
10231,1
10232,3
10233,1
10234,3
10235,3
10236,3
10237,3
10238,2
10239,1
10240,4
10241,3
10242,3
10243,1
10244,1
10245,3
10246,3
10247,3
10248,5
10249,3
10250,1
10251,3
10252,2
10253,1
10254,3
10255,3
10256,3
10257,1
10258,1
10259,3
10260,2
10261,3
10262,3
10263,2
10264,3
10265,1
10266,3
10267,1
10268,3
10269,3
10270,3
10271,1
10272,3
10273,2
10274,3
10275,3
10276,1
10277,3
10278,2
10279,2
10280,3
10281,1
10282,3
10283,3
10284,1
10285,3
10286,2
10287,3
10288,2
10289,2
10290,3
10291,1
10292,1
10293,3
10294,3
10295,3
10296,2
10297,3
10298,2
10299,3
10300,2
10301,3
10302,1
10303,3
10304,1
10305,2
10306,2
10307,3
10308,3
10309,2
10310,3
10311,3
10312,3
10313,1
10314,1
10315,2
10316,2
10317,2
10318,1
10319,2
10320,1
10321,2
10322,3
10323,3
10324,1
10325,3
10326,2
10327,4
10328,3
10329,1
10330,3
10331,1
10332,1
10333,2
10334,1
10335,1
10336,2
10337,3
10338,1
10339,3
10340,1
10341,3
10342,3
10343,1
10344,2
10345,3
10346,3
10347,1
10348,1
10349,3
10350,3
10351,3
10352,3
10353,3
10354,3
10355,2
10356,1
10357,1
10358,3
10359,2
10360,2
10361,5
10362,3
10363,2
10364,3
10365,2
10366,3
10367,1
10368,3
10369,3
10370,2
10371,3
10372,1
10373,2
10374,1
10375,2
10376,2
10377,3
10378,3
10379,3
10380,1
10381,2
10382,2
10383,1
10384,3
10385,1
10386,1
10387,2
10388,3
10389,3
10390,3
10391,3
10392,3
10393,3
10394,3
10395,1
10396,1
10397,1
10398,2
10399,3
10400,2
10401,3
10402,2
10403,2
10404,3
10405,2
10406,2
10407,1
10408,4
10409,3
10410,3
10411,1
10412,2
10413,3
10414,3
10415,3
10416,3
10417,3
10418,1
10419,1
10420,2
10421,1
10422,3
10423,2
10424,3
10425,3
10426,3
10427,2
10428,3
10429,3
10430,2
10431,2
10432,1
10433,1
10434,2
10435,3
10436,3
10437,3
10438,2
10439,3
10440,2
10441,3
10442,1
10443,1
10444,2
10445,3
10446,1
10447,3
10448,1
10449,2
10450,1
10451,5
10452,1
10453,3
10454,1
10455,3
10456,3
10457,2
10458,1
10459,2
10460,2
10461,2
10462,3
10463,3
10464,3
10465,2
10466,3
10467,3
10468,5
10469,3
10470,3
10471,1
10472,2
10473,1
10474,2
10475,3
10476,2
10477,3
10478,3
10479,3
10480,4
10481,1
10482,3
10483,1
10484,2
10485,2
10486,1
10487,1
10488,1
10489,2
10490,1
10491,3
10492,2
10493,3
10494,3
10495,1
10496,2
10497,3
10498,3
10499,1
10500,1
10501,3
10502,3
10503,2
10504,3
10505,2
10506,3
10507,1
10508,3
10509,3
10510,3
10511,1
10512,1
10513,1
10514,3
10515,1
10516,3
10517,3
10518,3
10519,3
10520,3
10521,3
10522,2
10523,3
10524,2
10525,3
10526,3
10527,5
10528,1
10529,2
10530,3
10531,3
10532,2
10533,3
10534,2
10535,2
10536,3
10537,3
10538,3
10539,2
10540,3
10541,1
10542,3
10543,2
10544,3
10545,1
10546,2
10547,3
10548,1
10549,1
10550,3
10551,1
10552,3
10553,3
10554,3
10555,3
10556,3
10557,3
10558,4
10559,2
10560,1
10561,3
10562,3
10563,3
10564,1
10565,1
10566,1
10567,3
10568,1
10569,2
10570,3
10571,3
10572,1
10573,1
10574,3
10575,1
10576,3
10577,3
10578,3
10579,3
10580,3
10581,3
10582,1
10583,3
10584,1
10585,3
10586,2
10587,3
10588,1
10589,3
10590,3
10591,3
10592,3
10593,3
10594,3
10595,2
10596,3
10597,3
10598,2
10599,3
10600,2
10601,3
10602,3
10603,1
10604,1
10605,2
10606,2
10607,3
10608,1
10609,1
10610,1
10611,3
10612,2
10613,1
10614,3
10615,1
10616,3
10617,1
10618,3
10619,3
10620,1
10621,2
10622,3
10623,3
10624,3
10625,3
10626,1
10627,3
10628,1
10629,2
10630,3
10631,3
10632,3
10633,3
10634,2
10635,1
10636,3
10637,3
10638,3
10639,2
10640,2
10641,3
10642,3
10643,3
10644,3
10645,3
10646,3
10647,3
10648,1
10649,3
10650,1
10651,3
10652,2
10653,3
10654,2
10655,2
10656,3
10657,3
10658,4
10659,1
10660,3
10661,5
10662,4
10663,3
10664,1
10665,3
10666,1
10667,2
10668,1
10669,3
10670,2
10671,1
10672,1
10673,3
10674,1
10675,3
10676,3
10677,3
10678,1
10679,1
10680,3
10681,3
10682,1
10683,3
10684,2
10685,3
10686,3
10687,1
10688,2
10689,3
10690,3
10691,1
10692,2
10693,2
10694,1
10695,2
10696,1
10697,1
10698,3
10699,2
10700,3
10701,3
10702,3
10703,2
10704,2
10705,1
10706,3
10707,5
10708,2
10709,2
10710,2
10711,1
10712,4
10713,3
10714,1
10715,3
10716,3
10717,3
10718,2
10719,2
10720,1
10721,1
10722,3
10723,1
10724,2
10725,1
10726,2
10727,2
10728,3
10729,2
10730,3
10731,3
10732,3
10733,3
10734,3
10735,3
10736,1
10737,3
10738,2
10739,4
10740,2
10741,3
10742,2
10743,3
10744,3
10745,2
10746,3
10747,2
10748,1
10749,3
10750,3
10751,3
10752,2
10753,1
10754,2
10755,1
10756,2
10757,1
10758,1
10759,1
10760,2
10761,3
10762,3
10763,3
10764,1
10765,2
10766,3
10767,3
10768,2
10769,3
10770,3
10771,3
10772,2
10773,3
10774,3
10775,3
10776,2
10777,2
10778,3
10779,1
10780,3
10781,1
10782,1
10783,3
10784,3
10785,3
10786,1
10787,3
10788,3
10789,3
10790,2
10791,3
10792,3
10793,1
10794,3
10795,3
10796,2
10797,3
